#SAVEDid  xmeAGN      xfAGN       xeAGN      xmeSFR       xfSFR       xeSFR       xfTOT       xeTOT       xf_zz       xe_zz
#
1445       83.78       89.78       18.27       425.8       417.4       15.92       495.1       18.59       2.568      0.0295
1449       0.149      0.1828      0.1828        1.54       1.537      0.4301       1.677      0.2952       0.513           0
1452           0       1.216       1.216       53.69       49.53       4.154       49.53       4.154       1.519       0.032
1458       14.09       10.42       5.756       64.28       59.36       8.403       69.83       9.385       1.777      0.0465
1469      0.9466       1.001       1.001   0.0001914       1.659       1.659       2.268       1.384       1.102           0
1475       28.65       30.72       7.442       109.9       130.9       24.55       162.4       24.72       1.833      0.1205
1476     0.06258      0.4133      0.4133        6.79       5.946      0.9935        6.36      0.5802      0.8411           0
1477     0.02432     0.01603     0.01603     0.04009      0.0347      0.0347     0.04243     0.04243       0.071        0.07
1479       1.271       1.184       1.184       3.085       3.477       3.477       4.183       2.868       1.066        0.03
1480   6.868e-08   2.084e-07   2.084e-07       68.99       81.16       12.56       81.16       12.56       2.679      0.0505
1490       22.81        20.9       10.02       133.8       133.2       14.31       152.7       10.84       2.109       0.052
1491      0.4655      0.9475      0.9475       16.97       16.69       1.644       17.47      0.8649       0.837           0
1495         274       487.4       487.4         618       583.5       500.5       962.2       879.2       5.401         2.5
1497   6.149e-08    1.75e-07    1.75e-07       89.42        84.6       4.829        84.6       4.829       2.423       0.043
1501           0      0.7005      0.7005       47.81       46.82      0.9883       47.37      0.4417       1.433           0
1502   5.345e-08       1.132       1.132       25.43       14.79       11.76       15.52       11.03        2.03       0.273
1513      0.0422     0.03452     0.03452       316.6       316.6      0.1041       316.7     0.08992       1.011           0
1515           0      0.8294      0.8294       23.28       21.95       1.443       22.75      0.6435       1.195           0
1520     0.06028      0.1266      0.1266       1.543       1.398      0.3148       1.509       0.203      0.5325           0
1524       1.051       1.129       1.129       1.917       2.379       2.379       3.048       1.711      0.8789        0.07
1525      0.2194      0.2175      0.1639       0.669      0.6549      0.6549      0.8389      0.5262      0.6025        0.01
1532       2.276        1.78       1.687           0       2.272       2.272       2.916       1.896       1.041        0.11
1533      0.1473      0.4367      0.4367       18.44       17.94      0.7372       18.38      0.3005       0.746           0
1543      0.8709      0.9272      0.8548           0      0.8334      0.8334        1.22      0.6036       1.148           0
1544           0       2.614       2.614        15.5       14.55       10.09       16.68       7.968       1.843       0.242
1545       2.468        2.62       1.845        6.41       5.086       5.086       7.199       4.263       1.226        0.12
1548      0.5528      0.4789      0.4789           0       0.854       0.854       1.112      0.5961      0.8894           0
1551       1.231       1.438       1.438       1.871       2.699       2.699       3.587       2.157       1.358           0
1556       35.65       322.4       322.4       353.4         750       522.8        1060       823.8       5.751        2.15
1558      0.5011      0.6018      0.6018       5.621       5.124       2.297       5.383       2.054      0.9644        0.03
1563       0.889      0.9326      0.3452      0.1512      0.7808      0.7808       1.462      0.6868      0.7763        0.02
1567           0      0.1231      0.1231       4.741       4.339      0.4024       4.457      0.2835      0.6338           0
1569      0.7088       1.511       1.511       9.136       8.213       2.594       9.385       1.422       0.879           0
1579       8.846       8.091       3.384       4.293       4.191       4.191        11.8       3.096       1.303           0
1592       2.118       2.517      0.7953       7.695       7.403       1.361       9.858      0.8719      0.9376           0
1593      0.3096      0.3174      0.3004       1.972       1.936       1.142       2.253      0.8411      0.6813           0
1602        2.48       2.355       2.261       11.47       10.43       5.045       12.22       3.405       1.782           0
1604       3.774       4.077       4.077       9.259       10.19       10.19       12.47       9.459        1.51       0.226
1606      0.2085       0.722       0.722       11.82       13.81       7.325       13.99       7.146           1        0.18
1616          13       9.312       8.298       8.449       14.16       14.16       21.56       9.759       1.595      0.1105
1618       3.245       3.616       2.382       19.85       19.91       2.629       23.14      0.8266       1.014           0
1622       1.383       1.624      0.7711        7.14        7.13       1.525       8.645      0.9411        1.02           0
1626      0.1219       1.207       1.207       5.277       5.537       3.963       6.499       3.002       1.964       0.179
